filename,duckdbparse_time_0,duckdbparse_time_1,duckdbparse_time_2
row_extra_quote29_col3.csv,0.0001430511474609375,0.0001480579376220703,0.0001437664031982422
row_extra_quote29_col4.csv,0.00018405914306640625,0.00014495849609375,0.0001571178436279297
row_extra_quote29_col5.csv,0.00012087821960449219,0.00013685226440429688,0.00010800361633300781
row_extra_quote29_col6.csv,0.00015091896057128906,0.00013494491577148438,0.0001571178436279297
row_extra_quote29_col7.csv,0.00011682510375976562,0.00012183189392089844,0.00013113021850585938
row_extra_quote29_col8.csv,0.00016498565673828125,0.0001239776611328125,0.00016736984252929688
row_extra_quote2_col0.csv,0.0001327991485595703,0.0001480579376220703,0.00015592575073242188
row_extra_quote2_col1.csv,0.00014591217041015625,0.00025391578674316406,0.00013899803161621094
row_extra_quote2_col2.csv,0.00019812583923339844,0.00013113021850585938,0.00013327598571777344
row_extra_quote2_col3.csv,0.00017404556274414062,0.0001308917999267578,0.0001308917999267578
row_extra_quote2_col4.csv,0.00017309188842773438,0.00018310546875,0.0003559589385986328
row_extra_quote2_col5.csv,0.00018787384033203125,0.0002002716064453125,0.0001659393310546875
row_extra_quote2_col6.csv,0.0001380443572998047,0.00018906593322753906,0.0001430511474609375
row_extra_quote2_col7.csv,0.0001289844512939453,0.00017404556274414062,0.00014209747314453125
row_extra_quote2_col8.csv,0.0001308917999267578,0.00013113021850585938,0.00018286705017089844
row_extra_quote30_col0.csv,0.0002079010009765625,0.0001380443572998047,0.00013208389282226562
row_extra_quote30_col1.csv,0.00017690658569335938,0.00012302398681640625,0.00020885467529296875
row_extra_quote30_col2.csv,0.00017309188842773438,0.00013709068298339844,0.00013113021850585938
row_extra_quote30_col3.csv,0.00012087821960449219,0.00015807151794433594,0.00019979476928710938
row_extra_quote30_col4.csv,0.0001609325408935547,0.00012421607971191406,0.00015211105346679688
row_extra_quote30_col5.csv,0.00013518333435058594,0.00012612342834472656,0.00015997886657714844
row_extra_quote30_col6.csv,0.0001437664031982422,0.00016617774963378906,0.00013017654418945312
row_extra_quote30_col7.csv,0.00022602081298828125,0.00014400482177734375,0.00021505355834960938
row_extra_quote30_col8.csv,0.00014901161193847656,0.00022101402282714844,0.00014066696166992188
row_extra_quote31_col0.csv,0.00022101402282714844,0.00014734268188476562,0.0001697540283203125
row_extra_quote31_col1.csv,0.00014495849609375,0.00015091896057128906,0.00017499923706054688
row_extra_quote31_col2.csv,0.00029730796813964844,0.0001308917999267578,0.00013589859008789062
row_extra_quote31_col3.csv,0.0001308917999267578,0.00017213821411132812,0.00012183189392089844
row_extra_quote31_col4.csv,0.00013685226440429688,0.00010800361633300781,0.0001442432403564453
row_extra_quote31_col5.csv,0.00017309188842773438,0.0001277923583984375,0.00011801719665527344
row_extra_quote31_col6.csv,0.00023603439331054688,0.00012421607971191406,0.0002779960632324219
row_extra_quote31_col7.csv,0.00013184547424316406,0.00016880035400390625,0.00015211105346679688
row_extra_quote31_col8.csv,0.00014901161193847656,0.0001442432403564453,0.0002739429473876953
row_extra_quote32_col0.csv,0.00011086463928222656,0.00012803077697753906,0.00013899803161621094
row_extra_quote32_col1.csv,0.00011992454528808594,0.0001461505889892578,0.0001690387725830078
row_extra_quote32_col2.csv,0.00016808509826660156,0.00012183189392089844,0.00020194053649902344
row_extra_quote32_col3.csv,0.00017499923706054688,0.00015592575073242188,0.00010776519775390625
row_extra_quote32_col4.csv,0.00010776519775390625,0.00011897087097167969,0.00010800361633300781
row_extra_quote32_col5.csv,0.00011491775512695312,0.0002048015594482422,0.00012612342834472656
row_extra_quote32_col6.csv,0.00016999244689941406,0.00013327598571777344,0.00013017654418945312
row_extra_quote32_col7.csv,0.0002582073211669922,0.0001289844512939453,0.0001251697540283203
row_extra_quote32_col8.csv,0.00014328956604003906,0.00022602081298828125,0.00014591217041015625
row_extra_quote33_col0.csv,0.00014209747314453125,0.000125885009765625,0.0001399517059326172
row_extra_quote33_col1.csv,0.00027179718017578125,0.00015616416931152344,0.00014901161193847656
row_extra_quote33_col2.csv,0.0001289844512939453,0.00015687942504882812,0.00014400482177734375
row_extra_quote33_col3.csv,0.00015425682067871094,0.0001418590545654297,0.0002391338348388672
row_extra_quote33_col4.csv,0.0002498626708984375,0.00012922286987304688,0.0001399517059326172
row_extra_quote33_col5.csv,0.0001380443572998047,0.0002589225769042969,0.00015783309936523438
row_extra_quote33_col6.csv,0.00016689300537109375,0.00015211105346679688,0.00014209747314453125
row_extra_quote33_col7.csv,0.00013184547424316406,0.00012803077697753906,0.000125885009765625
row_extra_quote33_col8.csv,0.0001709461212158203,0.0002720355987548828,0.00015997886657714844
row_extra_quote34_col0.csv,0.00013494491577148438,0.00015306472778320312,0.0001838207244873047
row_extra_quote34_col1.csv,0.00020503997802734375,0.00016498565673828125,0.0003139972686767578
row_extra_quote34_col2.csv,0.00016427040100097656,0.00017309188842773438,0.0001938343048095703
row_extra_quote34_col3.csv,0.0001800060272216797,0.00013518333435058594,0.00015306472778320312
row_extra_quote34_col4.csv,0.00019097328186035156,0.0001671314239501953,0.0001690387725830078
row_extra_quote34_col5.csv,0.00013685226440429688,0.0001747608184814453,0.0001621246337890625
row_extra_quote34_col6.csv,0.00016307830810546875,0.00014901161193847656,0.0001399517059326172
