filename,pycsv_time_0,pycsv_time_1,pycsv_time_2
row_extra_quote23_col5.csv,0.005255222320556641,0.004449367523193359,0.00452876091003418
row_more_sep_row11_col0.csv,0.00555729866027832,0.004360198974609375,0.004422664642333984
row_more_sep_row30_col7.csv,0.005506753921508789,0.004415273666381836,0.004313230514526367
row_less_sep_row82_col8.csv,0.005126476287841797,0.004601478576660156,0.0043408870697021484
row_less_sep_row33_col2.csv,0.006150484085083008,0.004614830017089844,0.004324674606323242
row_extra_quote46_col5.csv,0.005687713623046875,0.004242897033691406,0.00429844856262207
row_field_delimiter_44_0x20.csv,0.005424976348876953,0.0041849613189697266,0.0048274993896484375
row_less_sep_row69_col1.csv,0.0056002140045166016,0.004675388336181641,0.004382610321044922
row_extra_quote4_col3.csv,0.005513906478881836,0.004451274871826172,0.004428386688232422
row_more_sep_row69_col2.csv,0.004888296127319336,0.004265785217285156,0.004270076751708984
row_more_sep_row45_col8.csv,0.004982948303222656,0.004618167877197266,0.004416465759277344
row_field_delimiter_1_0x20.csv,0.005426645278930664,0.004271268844604492,0.004450082778930664
row_more_sep_row50_col5.csv,0.005322694778442383,0.004253387451171875,0.004819631576538086
row_less_sep_row16_col3.csv,0.005162239074707031,0.0046842098236083984,0.004998207092285156
row_more_sep_row28_col1.csv,0.00504755973815918,0.004408597946166992,0.00449371337890625
row_more_sep_row82_col0.csv,0.00534510612487793,0.004319906234741211,0.004756450653076172
row_less_sep_row22_col5.csv,0.005280256271362305,0.00417017936706543,0.004174947738647461
row_less_sep_row51_col5.csv,0.005697965621948242,0.00444340705871582,0.0043337345123291016
row_extra_quote83_col7.csv,0.005416393280029297,0.0050432682037353516,0.005412101745605469
row_extra_quote41_col7.csv,0.005159854888916016,0.004894733428955078,0.0058209896087646484
row_more_sep_row62_col3.csv,0.006024837493896484,0.004584074020385742,0.004339456558227539
row_more_sep_row73_col6.csv,0.00477147102355957,0.005555868148803711,0.004534244537353516
row_more_sep_row71_col4.csv,0.00574803352355957,0.0044155120849609375,0.0042705535888671875
row_less_sep_row20_col3.csv,0.005193471908569336,0.004319429397583008,0.004281759262084961
row_less_sep_row70_col7.csv,0.0052356719970703125,0.004259586334228516,0.004290103912353516
row_less_sep_row78_col6.csv,0.0055408477783203125,0.004323482513427734,0.004319667816162109
row_less_sep_row18_col7.csv,0.005056142807006836,0.005149126052856445,0.0044879913330078125
row_extra_quote55_col0.csv,0.005398750305175781,0.004262447357177734,0.004210948944091797
row_extra_quote71_col5.csv,0.0052340030670166016,0.004306316375732422,0.004555463790893555
row_less_sep_row35_col4.csv,0.0055999755859375,0.004373073577880859,0.004540205001831055
row_extra_quote19_col5.csv,0.005346775054931641,0.004385232925415039,0.0044345855712890625
row_extra_quote41_col4.csv,0.006116628646850586,0.004468202590942383,0.004233837127685547
row_more_sep_row58_col8.csv,0.005524635314941406,0.004307270050048828,0.004368782043457031
row_more_sep_row46_col4.csv,0.005207061767578125,0.004294157028198242,0.004266023635864258
row_more_sep_row13_col3.csv,0.0051975250244140625,0.004318952560424805,0.004442691802978516
row_extra_quote78_col1.csv,0.006070613861083984,0.004334449768066406,0.004271268844604492
row_extra_quote57_col7.csv,0.004836320877075195,0.004506826400756836,0.004774570465087891
row_extra_quote59_col3.csv,0.0053005218505859375,0.004336833953857422,0.004227876663208008
row_more_sep_row29_col2.csv,0.0055119991302490234,0.0044651031494140625,0.004633903503417969
